smiles,pathways,superclasses,classes,class_results,superclass_results,pathway_results,isglycoside,correct_option
COc1c2c(nc3occc13)[C@@](CC=C(C)C)(OC)[C@H](OC(C)=O)CC2,['Alkaloids'],['Anthranilic acid alkaloids'],['Quinoline alkaloids'],['Quinoline alkaloids'],['Tryptophan alkaloids'],['Alkaloids'],False,?
CC1CC23C4=CCCN2CCCC3C(O)CC4C1=O,['Alkaloids'],['Anthranilic acid alkaloids'],['Acridone alkaloids'],['Quinolizidine alkaloids'],['Lysine alkaloids'],['Alkaloids'],False,?
CCCCCCCC1OC(=O)c2cc(O)c(O)c(O)c21,['Polyketides'],['Cyclic polyketides'],['Phthalide derivatives'],['Aromatic polyketides with side chains'],['Aromatic polyketides'],['Polyketides'],False,?
CCCCC1C(C)CCC2C1(C)CCC1C(C)(C)CCCC12C,['Terpenoids'],['Sesterterpenoids'],['Cheilanthane sesterterpenoids'],['Spongiane diterpenoids'],['Diterpenoids'],['Terpenoids'],False,?
CC(C)CC1NC(=O)C(=Cc2ccccc2)NC1=O,['Amino acids and Peptides'],['Small peptides'],['Dipeptides'],[],['Peptide alkaloids'],['Amino acids and Peptides'],False,?
CC12C3CC4(C)C(O)(c5ccoc5)C(=O)C4(C)C1CCCC2C(=O)O3,['Terpenoids'],['Diterpenoids'],['Colensane and Clerodane diterpenoids'],['Limonoids'],['Triterpenoids'],['Terpenoids'],False,?
CC1CC2OC(=O)C3(C)CC(=O)C4=C(C1(C)C=C4c1ccoc1)C23O,['Terpenoids'],['Diterpenoids'],['Halimane diterpenoids'],['Eremophilane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False,?
CC=C(C)C(=O)OC1C(C)=CCCC2(C)OC2C(OC(C)=O)C(C(C)C)C1O,['Terpenoids'],['Triterpenoids'],['Limonoids'],['Germacrane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False,?
Oc1ccc2[nH]cc(-c3cncc(-c4c[nH]c5ccc(O)cc45)c3)c2c1,['Alkaloids'],['Nicotinic acid alkaloids'],['Pyridine alkaloids'],['Simple indole alkaloids'],['Tryptophan alkaloids'],['Alkaloids'],False,?
CC(=O)C1CC2(O)C3(C)COC2(C)CC1(O)C3,['Terpenoids'],['Apocarotenoids'],['Megastigmanes'],['Illudane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False,?
CCCCCCCCCC1CCCC(C)N1C,['Alkaloids'],['Lysine alkaloids'],['Piperidine alkaloids'],['Pyrrolidine alkaloids'],['Ornithine alkaloids'],['Alkaloids'],False,?
CC(C)C1=C(Cc2ccccc2)C(=O)OC1=Cc1cc(Cl)c(O)c(Cl)c1,['Shikimates and Phenylpropanoids'],['Diazotetronic acids and derivatives'],['Pulvinones'],[],['Flavonoids'],['Shikimates and Phenylpropanoids'],False,?
O=C1OCC(O)C(C2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC2C4c2c(O)cc(O)c3c2OC(c2ccc(O)c(O)c2)C(O)C3)OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,['Shikimates and Phenylpropanoids'],['Flavonoids'],['Flavan-3-ols'],['Gallotannins'],['Phenolic acids (C6-C1)'],['Shikimates and Phenylpropanoids'],False,?
COC(=O)C(=CC1=C(C(=O)O)C23CCCC(C)(C)C2C(OC3=O)C1=O)C(C)C,['Terpenoids'],['Diterpenoids'],['Secoabietane diterpenoids'],[],['Sesquiterpenoids'],['Terpenoids'],False,?
NC(=O)OCC(O)CC(NC(=O)C1NCCCC1O)C(=O)NC(Cc1cnc(N)[nH]1)C(=O)NC(C(=O)O)C(O)c1ncc(Cl)[nH]1,['Amino acids and Peptides'],['Oligopeptides'],['Linear peptides'],['Tripeptides'],['Small peptides'],['Amino acids and Peptides'],False,?
C=CC(C)(O)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,['Terpenoids'],['Sesquiterpenoids'],['Farnesane sesquiterpenoids'],['Acyclic triterpenoids'],['Triterpenoids'],['Terpenoids'],False,?
CC/C=C\C/C=C\CC(O)/C=C\C(Cl)C(O)C/C=C\CCCC(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Halogenated fatty acids'],['Hydroxy-hydroperoxyeicosatetraenoic acids'],['Eicosanoids'],['Fatty acids'],False,?
O=C(O)CCCCCCC/C=C\C=C\C=C\CCCCO,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],[],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
CN1C2CCCC1CC(=NO)C2,['Alkaloids'],['Lysine alkaloids'],['Piperidine alkaloids'],['Tropane alkaloids'],['Ornithine alkaloids'],['Alkaloids'],False,?
CNC1C(O)C(O)C(N)C(OC2OC(C(C)N)C(O)C(O)C2N)C1O,['Carbohydrates'],['Aminosugars and aminoglycosides'],['Aminoglycosides'],['Amino cyclitols'],['Polyols'],['Carbohydrates'],True,?
CC(=O)OC(C=C(C)CCC=C(C)C)Cc1ccoc1,['Terpenoids'],['Sesquiterpenoids'],['Farnesane sesquiterpenoids'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False,?
CC(=O)OC1(C)CCC(O)C(C)(C)C1CCC(C)=CCC(O)C=C(C)C(O)CC1C(C)=CCC(=O)C1(C)C,['Terpenoids'],['Triterpenoids'],['Oleanane triterpenoids'],['Monocarbocyclic sesterterpenoids'],['Sesterterpenoids'],['Terpenoids'],False,?
CC1(C)CCCC2(C)OC1=CC(=O)CCC2O,['Terpenoids'],['Sesquiterpenoids'],['Humulane sesquiterpenoids'],[],['Meroterpenoids'],['Terpenoids'],False,?
Cc1cc(O)c(C(C)C)c2c1CC[C@H](C)C2=O,['Terpenoids'],['Sesquiterpenoids'],['Cadinane sesquiterpenoids'],['Secoabietane diterpenoids'],['Diterpenoids'],['Terpenoids'],False,?
CC(O)CCCCCCCCCCCCCC(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Hydroxy fatty acids'],['Other Octadecanoids'],['Octadecanoids'],['Fatty acids'],False,?
CC(N)C1CCC2C3CC=C4CC(OC5OC(CO)C(O)C(O)C5O)CCC4(C)C3CCC12C,['Alkaloids'],['Tryptophan alkaloids'],['Iboga type'],[],['Steroids'],"['Alkaloids', 'Terpenoids']",True,?
CC(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Straight chain fatty acids'],['Aminoacids'],['Small peptides'],"['Amino acids and Peptides', 'Fatty acids', 'Shikimates and Phenylpropanoids']",False,?
CC1CCC2c3c(c(C(=O)O)cc(O)c31)CC2C,['Terpenoids'],['Sesquiterpenoids'],['Cadinane sesquiterpenoids'],['Amphilectane diterpenoids'],['Diterpenoids'],['Terpenoids'],False,?
CC1CC2C(=O)OCC(NC(=O)C(Cc3ccccc3)NC(=O)C=CC=CC=CC=CC=CC(=O)NC3=C(O)CCC3=O)C(=O)N3CCCC3C(=O)N(C)C(C)C(=O)NC(C)C(=O)N2C1,['Polyketides'],['Oligopeptides'],['Depsipeptides'],['Linear polyenes'],['Linear polyketides'],['Polyketides'],False,?
CCCC=[N+]([O-])CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,['Alkaloids'],['Ornithine alkaloids'],['Polyamines'],['N-acyl amines'],['Fatty amides'],"['Alkaloids', 'Fatty acids']",False,?
CCCCCC/C=C\C=C\CCCCCCCC(=O)O,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],['Unsaturated fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
CC=C(C)C(=O)OC1C(C)=CCCC2(C)OC2C(OC(C)=O)C(C(C)C)C1OC(C)=O,['Terpenoids'],['Triterpenoids'],['Limonoids'],['Germacrane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False,?
CCCC/C=C\CCCCCCCCCCCCCCCC(=O)O,['Fatty acids'],['Docosanoids'],['Other Docosanoids'],['Unsaturated fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
CC1(C)C(=O)C=CC23CC24CCC2(C)C(=O)CCC2(C)C4CCC13,['Terpenoids'],['Triterpenoids'],['Cycloartane triterpenoids'],[],['Diterpenoids'],['Terpenoids'],False,?
CCC(C)CC/C=C\C/C=C\CCCCCCCC(=O)O,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],"['Branched fatty acids', 'Unsaturated fatty acids']",['Fatty Acids and Conjugates'],['Fatty acids'],False,?
CCCCC=CC=CC#CCCC1CCCN1CC,['Alkaloids'],['Ornithine alkaloids'],['Pyrrolidine alkaloids'],['Piperidine alkaloids'],['Lysine alkaloids'],['Alkaloids'],False,?
CCN1CC2(COC(=O)c3ccccc3NC(=O)CC(C)C(=O)OC)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14,['Alkaloids'],['Pseudoalkaloids'],['Terpenoid alkaloids'],['Hasubanan alkaloids'],['Tyrosine alkaloids'],['Alkaloids'],False,?
COc1cc(C)c2c3c(c(O)c4c2c1C(=O)OC4=O)C(C)(C)C(C)O3,['Polyketides'],['Cyclic polyketides'],['Phthalide derivatives'],[],['Polycyclic aromatic polyketides'],['Polyketides'],False,?
CCC(O)/C=C/C=C\C=C\C(O)C/C=C\C=C\C(O)CCCCCC(=O)O,['Fatty acids'],['Docosanoids'],['Other Docosanoids'],"['Hydroxy-hydroperoxyeicosapentaenoic acids', 'Resolvin Es']",['Eicosanoids'],['Fatty acids'],False,?
CC(=O)CCCCCCCCCCCCCCCC(=O)O,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],['Oxo fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
COc1cc(C2Oc3cc(C4Oc5cc(OS(=O)(=O)[O-])cc(O)c5C(=O)C4OS(=O)(=O)[O-])ccc3OC2COS(=O)(=O)[O-])ccc1OS(=O)(=O)[O-],['Shikimates and Phenylpropanoids'],['Lignans'],['Flavonolignans'],['Dihydroflavonols'],['Flavonoids'],['Shikimates and Phenylpropanoids'],False,?
CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)[C@@](C)(C=O)[C@@H]1CC3,['Terpenoids'],['Triterpenoids'],"['Lanostane, Tirucallane and Euphane triterpenoids']",['Cholestane steroids'],['Steroids'],['Terpenoids'],False,?
CCCCCC/C=C/C=C/C/C=C/CCCCC(=O)O,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],['Unsaturated fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
Cn1c(N)nc(O)c1N=O,['Alkaloids'],['Histidine alkaloids'],['Imidazole alkaloids'],[],['Pseudoalkaloids'],['Alkaloids'],False,?
CCCCCCCCCC(=O)CCCCCCCCC(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Oxo fatty acids'],['Other Octadecanoids'],['Octadecanoids'],['Fatty acids'],False,?
CC1C2CCC3C(C1CCC2C(=O)O)C3(C)C=O,['Terpenoids'],['Steroids'],['Ecdysteroids'],['Gibberellins'],['Diterpenoids'],['Terpenoids'],False,?
CCOC(=O)/C(I)=C/I,['Fatty acids'],['Fatty Acids and Conjugates'],['Halogenated fatty acids'],['Wax monoesters'],['Fatty esters'],['Fatty acids'],False,?
CC(CC[C@@H]1[C@@H](C)C(=O)C[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C)C(=O)O,['Terpenoids'],['Sesterterpenoids'],['Scalarane sesterterpenoids'],['Spongiane diterpenoids'],['Diterpenoids'],['Terpenoids'],False,?
O=C(O)/C=C/C=C/C=C/C=C/CCCCCCCCCCCO,['Fatty acids'],['Eicosanoids'],['Hydroxy-hydroperoxyeicosatetraenoic acids'],['Unsaturated fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
CCCCCCCCCC/C=C\C/C=C\CCCCCCC(=O)O,['Fatty acids'],['Docosanoids'],['Other Docosanoids'],['Unsaturated fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
CCCCCCC#CC#CC(=O)CCCCCCC(=O)O,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],['Oxo fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
CC(O)CC(=O)OCC1(O)CCC2C3(C)CCCC(C)(C)C3CCC2(C)C1C=CC1=CC(=O)OC1O,['Terpenoids'],['Diterpenoids'],['Spongiane diterpenoids'],['Cheilanthane sesterterpenoids'],['Sesterterpenoids'],['Terpenoids'],True,?
CCCC12C3C(C(C)C)CCC1(C)C1CCC4(CCCC42)N3C1,['Terpenoids'],['Diterpenoids'],['Daphnane diterpenoids'],['Terpenoid alkaloids'],['Pseudoalkaloids'],"['Alkaloids', 'Terpenoids']",False,?
C=C(C)CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,['Terpenoids'],['Steroids'],['Cholestane steroids'],[],['Triterpenoids'],['Terpenoids'],False,?
CC(C)=CCc1c2c(O)c3c(=O)cc(C(O)CC=C(C)C)c(O)c3c(O)c2c2c(O)c3c(=O)ccc(=O)c3c(O)c12,['Polyketides'],['Naphthalenes'],['Naphthoquinones'],[],['Polycyclic aromatic polyketides'],['Polyketides'],False,?
CC(=O)NC1C(OC2C(CO)OC(OC3C(O)C4N=C(N(C)C)OC4C3CO)C(NC(C)=O)C2O)OC(CO)C(O)C1O,['Carbohydrates'],['Polyols'],['Amino cyclitols'],['Aminosugars'],['Aminosugars and aminoglycosides'],['Carbohydrates'],True,?
CC1=CC2C(C(C)C)CCC2(C)C(N=C=S)CC1,['Terpenoids'],['Sesquiterpenoids'],['Daucane sesquiterpenoids'],"['Menthane monoterpenoids', 'Monocyclic monoterpenoids']",['Monoterpenoids'],['Terpenoids'],False,?
CC1=C(c2c(C)cc3c(C(C)C)c(O)c(O)c(C=O)c3c2O)C(=O)c2c(C=O)c(O)c(O)c(C(C)C)c2C1=O,['Terpenoids'],['Sesquiterpenoids'],['Cadinane sesquiterpenoids'],[],['Naphthalenes'],"['Polyketides', 'Terpenoids']",False,?
CNC(=O)Oc1ccc2c(c1)[NH+](C)c1cnccc1-2,['Alkaloids'],['Tryptophan alkaloids'],['Carboline alkaloids'],['Pyridine alkaloids'],['Nicotinic acid alkaloids'],['Alkaloids'],False,?
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,['Terpenoids'],['Carotenoids (C40)'],"['Carotenoids (C40, Ψ-Ψ)']",['Acyclic triterpenoids'],['Triterpenoids'],['Terpenoids'],False,?
CC1=CCC2CC1C2(C)C,['Terpenoids'],['Meroterpenoids'],['Prenyl quinone meroterpenoids'],['Pinane monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False,?
CSC1=Nc2c(O)c(O)c(Cl)c3c2=C1CCN=3,['Alkaloids'],['Guanidine alkaloids'],['Tricyclic guanidine alkaloids'],['Pyrroloquinoline alkaloids'],['Tryptophan alkaloids'],['Alkaloids'],False,?
O=C(O)Cc1c2c3c(cc(O)c(O)c3oc1=O)C(=O)OC2,['Shikimates and Phenylpropanoids'],['Phenolic acids (C6-C1)'],['Gallotannins'],['Simple coumarins'],['Coumarins'],['Shikimates and Phenylpropanoids'],False,?
C/C(C=O)=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(/C)C=O,['Terpenoids'],['Carotenoids (C40)'],"['Carotenoids (C40, Ψ-Ψ)']","['Apocarotenoids (C30, Ψ-Ψ)']",['Apocarotenoids'],['Terpenoids'],False,?
Nc1ncnc2c1[nH]c(=O)n2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],['Purine alkaloids'],['Pseudoalkaloids'],"['Alkaloids', 'Carbohydrates']",False,?
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,['Carbohydrates'],['Nucleotides'],['Pyrimidine nucleotides'],[],['Nucleosides'],['Carbohydrates'],False,original
CC(=O)CCc1ccc2c(c1C)C(=O)c1ccccc1C2=O,['Polyketides'],['Naphthalenes'],['Naphthoquinones'],['Anthraquinones and anthrones'],['Polycyclic aromatic polyketides'],['Polyketides'],False,?
CC(C)C1=C(c2c[nH]c3ccccc23)C2C(C)CCC3(C)C(C)CCC(O)C23CC1,['Terpenoids'],['Meroterpenoids'],['Miscellaneous meroterpenoids'],[],['Tryptophan alkaloids'],['Terpenoids'],False,?
C1CCN2CCCC2C1,['Alkaloids'],['Pseudoalkaloids'],['Acetate-derived alkaloids'],['Quinolizidine alkaloids'],['Lysine alkaloids'],['Alkaloids'],False,?
O=c1oc2cc(OC3OC(CO)C(O)C(O)C3O)c3c(c2c2c(O)c(O)c(O)cc12)OC(c1ccc(O)cc1)C3,['Shikimates and Phenylpropanoids'],['Stilbenoids'],['Monomeric stilbenes'],['Simple coumarins'],['Coumarins'],['Shikimates and Phenylpropanoids'],True,?
C=CCC=CCC=CC/C=C\CCCCC(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Unsaturated fatty acids'],['Other Eicosanoids'],['Eicosanoids'],['Fatty acids'],False,?
CC(C)=CCCC(C)=CCC1=C(C)C(=O)OC1=O,['Terpenoids'],['Sesquiterpenoids'],['Secogermacrane sesquiterpenoids'],['Prenyl quinone meroterpenoids'],['Meroterpenoids'],['Terpenoids'],False,?
CC1CCCC(C)CCC(C(C)C)CC1,['Terpenoids'],['Sesquiterpenoids'],['Germacrane sesquiterpenoids'],['Menthane monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False,?
CC1OC(OC2CCC(c3ccc4c(c3O)C(O)=C(CC(=O)O)C(=O)C4=O)OC2C)CCC1O,['Polyketides'],['Naphthalenes'],['Naphthoquinones'],['Angucyclines'],['Polycyclic aromatic polyketides'],['Polyketides'],True,?
CCCCC/C=C\C=C\C(O)C/C=C\C/C=C\C/C=C\CCCCC(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Hydroxy fatty acids'],['Hydroxy-hydroperoxyeicosatetraenoic acids'],['Eicosanoids'],['Fatty acids'],False,?
CCCCCCC/C=C\C/C=C\CC/C=C\CCCCCC(=O)O,['Fatty acids'],['Docosanoids'],['Other Docosanoids'],['Unsaturated fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
CCCCCCC#CC#CC(O)CCCCCCC(=O)O,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],['Unsaturated fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
CCCC(S)CCOC(C)=O,['Fatty acids'],['Fatty acyls'],['Fatty alcohols'],['Wax monoesters'],['Fatty esters'],['Fatty acids'],False,?
CC/C=C\C/C=C\C=C\C(O)C/C=C\C=C\C(O)CCCCCC(=O)O,['Fatty acids'],['Docosanoids'],['Other Docosanoids'],['Hydroxy-hydroperoxyeicosatetraenoic acids'],['Eicosanoids'],['Fatty acids'],False,?
O=C(OC1COC(=O)c2cc(O)c(O)c(O)c2-c2c(cc(O)c(O)c2O)C(=O)OC1C1OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c(O)c3c2C(=O)OC1C3c1c(O)cc2c(c1O)CC(O)C(c1ccc(O)c(O)c1)O2)c1cc(O)c(O)c(O)c1,['Shikimates and Phenylpropanoids'],['Flavonoids'],['Flavan-3-ols'],['Gallotannins'],['Phenolic acids (C6-C1)'],['Shikimates and Phenylpropanoids'],False,?
CC(=O)C=C1OC(C=Cc2ccc(O)c(O)c2)=CC(O)=C2C(=O)OC(c3ccc(O)c(O)c3)C12,['Shikimates and Phenylpropanoids'],['Stilbenoids'],['Monomeric stilbenes'],[],['Lignans'],['Shikimates and Phenylpropanoids'],False,?
O=C1c2cc(O)cc(O)c2CN1c1ccc(O)cc1,['Alkaloids'],['Pseudoalkaloids'],['Isoindole alkaloids'],['Benzodiazepine alkaloids'],['Anthranilic acid alkaloids'],['Alkaloids'],False,?
CC(=O)NC1C(O)OC(OS(=O)(=O)O)C(O)C1OC1OC(C(=O)O)C(O)C(O)C1O,['Carbohydrates'],['Saccharides'],['Polysaccharides'],['Aminosugars'],['Aminosugars and aminoglycosides'],['Carbohydrates'],True,?
CC(=O)NC(CC(C)C)C(=O)N(C)C(Cc1ccccc1)C(=O)NC=Cc1c[nH]c2ccccc12,['Amino acids and Peptides'],['Oligopeptides'],['Linear peptides'],['Dipeptides'],['Small peptides'],['Amino acids and Peptides'],False,?
CCCCCCCC(O)CC(=O)OC(CCCCCCC)CC(=O)O,['Fatty acids'],['Fatty esters'],['Fatty acid estolides'],['Hydroxy fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
CC/C=C\C[C@H](O)[C@H](O)/C=C/[C@@H](O)CCCCCCCC(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Hydroxy fatty acids'],['Other Octadecanoids'],['Octadecanoids'],['Fatty acids'],False,?
CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CC(O)C2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)C(O)C1O,['Carbohydrates'],['Nucleosides'],['Pyrimidine nucleosides'],['Aminosugars'],['Aminosugars and aminoglycosides'],['Carbohydrates'],True,?
C=C(C)C1CCC2(C)CCCC(C)(Nc3ncnc4c3ncn4C3OC(CO)C(O)C3O)C2C1,['Terpenoids'],['Sesquiterpenoids'],['Eudesmane sesquiterpenoids'],[],['Diterpenoids'],['Terpenoids'],False,?
CC(=O)/C=C/C1OC(C)(C)C(O)CCC1(C)O,['Terpenoids'],['Sesquiterpenoids'],['Farnesane sesquiterpenoids'],['Apocarotenoids (β-)'],['Apocarotenoids'],['Terpenoids'],False,?
C=C1CCCC(C)(C)C1CCC1(C)CCC(C(C)C(=O)OC)OO1,['Terpenoids'],['Sesterterpenoids'],['Norsesterterpenoids'],['Cyclophytane diterpenoids'],['Diterpenoids'],['Terpenoids'],False,?
CC1OC(OCC2OC(Oc3c(-c4ccc(OS(=O)(=O)O)c(OS(=O)(=O)O)c4)oc4cc(OS(=O)(=O)O)cc(OS(=O)(=O)O)c4c3=O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C1OS(=O)(=O)O,['Shikimates and Phenylpropanoids'],['Flavonoids'],['Flavonols'],[],['Xanthones'],['Shikimates and Phenylpropanoids'],True,?
CCCCCCCCCCCCCCCC(=O)CC(=O)O,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],['Oxo fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
C=C1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,['Terpenoids'],['Sesquiterpenoids'],['Guaiane sesquiterpenoids'],['Oleanane triterpenoids'],['Triterpenoids'],['Terpenoids'],True,?
CN=C1NC2C(O)C(OC3OC(CO)C(OC4OC(COC)C(O)C(O)C4NC(C)=O)C(O)C3NC(C)=O)C(CO)C2O1,['Carbohydrates'],['Polyols'],['Amino cyclitols'],['Aminosugars'],['Aminosugars and aminoglycosides'],['Carbohydrates'],True,?
CCCCCC1OC1C/C=C\CCCCCCCC(=O)O,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],['Epoxy fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
C=CCc1cc(O)c(O)cc1CC=Cc1ccc(O)c(O)c1,['Shikimates and Phenylpropanoids'],['Lignans'],['Minor lignans'],[],['Phenylpropanoids (C6-C3)'],['Shikimates and Phenylpropanoids'],False,?
COC(=O)C12Oc3c(Cl)c4c(c(O)c3C(O)=C1C(=O)CCC2O)C1C(=O)C2=C(O)c3c(O)ccc(O)c3C(=O)C2(C4)C2OC12C,['Polyketides'],['Naphthalenes'],['Naphthoquinones'],['Anthraquinones and anthrones'],['Polycyclic aromatic polyketides'],['Polyketides'],False,?
COC1(NC(=O)C(N)CC(=O)CCC(N)C(=O)O)CN(S(=O)(=O)O)C1=O,['Amino acids and Peptides'],['Oligopeptides'],['Linear peptides'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False,?
O=C1O[C@@H](c2ccc(O)cc2)[C@H]2c3c1c(O)cc(O[C@@H]1OC[C@H](O)[C@H](O)[C@H]1O)c3[C@H](c1cc(O)cc(O)c1)[C@H]2c1ccc(O)cc1,['Shikimates and Phenylpropanoids'],['Coumarins'],['Isocoumarins'],['Oligomeric stibenes'],['Stilbenoids'],['Shikimates and Phenylpropanoids'],True,?
COc1cc(OC)c2c(O)c3c(cc2c1)CC(C)(O)CC(=O)Oc1c-3c(OC)cc2cc3c(c(O)c12)C(=O)CC(C)(O)C3,['Polyketides'],['Naphthalenes'],['Naphthoquinones'],['Anthraquinones and anthrones'],['Polycyclic aromatic polyketides'],['Polyketides'],False,?
CCC(CCC(C)C1CCC2C3C(=O)C=C4C=CCCC4(C)C3CCC12C)C(C)C,['Terpenoids'],['Sesquiterpenoids'],['Tremulane sesquiterpenoids'],['Stigmastane steroids'],['Steroids'],['Terpenoids'],False,?
CN(C(=O)c1ccccc1)C1CCCC(=O)CC1,['Alkaloids'],['Ornithine alkaloids'],['Tropane alkaloids'],[],['Lysine alkaloids'],['Alkaloids'],False,?
C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)c(CCC(=O)O)c4C)C1(C)C3=CC=C(C(=O)OC)C1C(=O)OC,['Alkaloids'],['Tyrosine alkaloids'],['Isoquinoline alkaloids'],['Carboline alkaloids'],['Tryptophan alkaloids'],['Alkaloids'],False,?
COc1cccc(C2CC(CO)CN(C)C2)n1,['Alkaloids'],['Nicotinic acid alkaloids'],['Pyridine alkaloids'],[],['Tryptophan alkaloids'],['Alkaloids'],False,?
COC(OC)c1c[n+](CCCC(=O)O)cc2c1CCC2C,['Alkaloids'],['Pseudoalkaloids'],['Terpenoid alkaloids'],['Pyridine alkaloids'],['Nicotinic acid alkaloids'],['Alkaloids'],False,?
CC(=O)OC[C@@]12[C@H](OC(=O)c3ccccc3)[C@@H](OC(C)=O)[C@@H]3[C@@H](OC(C)=O)[C@@]14O[C@@]3(C)COC(=O)c1cccnc1[C@H](C)[C@H](C)C(=O)O[C@@H]([C@H](OC(=O)c1ccc(=O)n(C)c1)[C@@H]2OC(C)=O)[C@]4(C)O,['Alkaloids'],['Pseudoalkaloids'],['Terpenoid alkaloids'],['Pyridine alkaloids'],['Nicotinic acid alkaloids'],['Alkaloids'],False,?
C=C(C)C1CCC(C)C2(O)C1C=C(C)C(OC(C)=O)C2OC(=O)C(CC(=O)c1ccccc1NC)NC=O,['Terpenoids'],['Sesquiterpenoids'],['Cadinane sesquiterpenoids'],[],['Diterpenoids'],['Terpenoids'],False,?
CC1(C)CCCC2(C)C1CCC13OC(=O)C(O)(C4C(=CC=C5C(=O)OC6C5C5(O)C(=O)OC67CCC6C(C)(C)CCCC6(C)C75)C(=O)OC41)C23,['Terpenoids'],['Diterpenoids'],['Secoabietane diterpenoids'],[],['Sesquiterpenoids'],['Terpenoids'],False,?
